experiment_id,dataset_name,train_manifest,val_manifest,test_manifest,model_name,loss_name,seed,epochs,batch_size,learning_rate,target_sample_rate,n_fft,hop_length,win_length,segment_seconds,subset_fraction,max_train_items,max_train_eval_items,max_val_items,max_test_items,num_workers,pin_memory,early_stopping,patience,min_delta,compute_train_eval_loss,compute_test_loss,eval_mode,max_test_loss_items,max_files_to_eval,save_example_count,eval_every_n_epochs,results_dir,checkpoints_dir,device,use_amp,resume_from,best_val_loss,best_epoch,best_train_eval_loss,epochs_completed,early_stopped,train_time_total_sec,train_time_total_min,avg_epoch_time_sec,num_parameters,num_eval_files,mean_pesq_noisy,std_pesq_noisy,mean_pesq_enhanced,std_pesq_enhanced,mean_delta_pesq,std_delta_pesq,mean_stoi_noisy,std_stoi_noisy,mean_stoi_enhanced,std_stoi_enhanced,mean_delta_stoi,std_delta_stoi,mean_snr_noisy_est,std_snr_noisy_est,mean_snr_enhanced_est,std_snr_enhanced_est,mean_delta_snr_est,std_delta_snr_est,test_loss,eval_time_sec,eval_time_min,checkpoint_path,num_skipped_files,grad_clip_norm,use_lr_scheduler,lr_scheduler_patience,lr_scheduler_factor
screen_lt_unetcnn_lr5e4_l1,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetCNN,L1,42,20,256,0.0005,16000,1024,256,1024,2.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.01647311338555,20.0,,20.0,False,78.80902032996528,1.313483672166088,3.9113626417471097,124913.0,100,1.9685936510562896,0.9155956484568216,2.049016479253769,0.7739785056120483,0.0804228281974792,0.6828813742269529,0.9020040365395356,0.2001400309288508,0.9002493108203277,0.1998428928403736,-0.0017547257192078,0.0166735996227718,9.50001608760405,4.99999789486782,14.78040256891556,4.745899192499377,5.280386481311508,4.877051479746459,,30.266959353000857,0.5044493225500143,checkpoints/screen_lt_unetcnn_lr5e4_l1.pth,0,5.0,True,3.0,0.5
screen_lt_unetcnn_lr5e4_l2,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetCNN,L2,42,20,256,0.0005,16000,1024,256,1024,2.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0037618492240622,18.0,,20.0,False,78.35705983894877,1.3059509973158128,3.879881039063912,124913.0,100,1.9685936510562896,0.9155956484568216,2.0374531877040862,0.7152587993161135,0.0688595366477966,0.770332845223687,0.9020040365395356,0.2001400309288508,0.8983995833369657,0.1982931575068322,-0.0036044532025699,0.0192220077339274,9.50001608760405,4.99999789486782,13.585409542558102,4.029483961761347,4.085393454954053,4.453689954860226,,30.06528437300585,0.5010880728834308,checkpoints/screen_lt_unetcnn_lr5e4_l2.pth,0,5.0,True,3.0,0.5
screen_lt_unetmaskcnn_lr1e3_l1,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetMaskCNN,L1,42,20,256,0.001,16000,1024,256,1024,2.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0125552692245376,20.0,,20.0,False,78.16678916104138,1.3027798193506896,3.880093065457186,124913.0,100,1.9685936510562896,0.9155956484568216,2.300480109453201,0.8526632177645055,0.3318864583969116,0.5898618155333046,0.9020040365395356,0.2001400309288508,0.9018446353627558,0.1999683776261903,-0.0001594011767797,0.01423984736904,9.50001608760405,4.99999789486782,17.834407644167264,7.399024174109712,8.334391556563213,6.3660354045430045,,29.944566289079376,0.4990761048179896,checkpoints/screen_lt_unetmaskcnn_lr1e3_l1.pth,0,5.0,True,3.0,0.5
screen_lt_unetmaskcnn_lr1e3_l2,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetMaskCNN,L2,42,20,256,0.001,16000,1024,256,1024,2.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0026964814228526,20.0,,20.0,False,77.8920139420079,1.2982002323667985,3.868556984892348,124913.0,100,1.9685936510562896,0.9155956484568216,2.367962018251419,0.8814345208788567,0.3993683671951294,0.3555425610964843,0.9020040365395356,0.2001400309288508,0.9037274016285132,0.1986581202276551,0.0017233650889777,0.0124443563195567,9.50001608760405,4.99999789486782,16.119093891030545,5.75199983340588,6.619077803426493,5.041435674130427,,29.74923185200896,0.495820530866816,checkpoints/screen_lt_unetmaskcnn_lr1e3_l2.pth,0,5.0,True,3.0,0.5
screen_lt_unetmaskcnn_lr5e4_l1,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetMaskCNN,L1,42,20,256,0.0005,16000,1024,256,1024,2.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0135921238432243,20.0,,20.0,False,78.45919390406925,1.3076532317344876,3.894714485859731,124913.0,100,1.9685936510562896,0.9155956484568216,2.3007296776771544,0.8645109894317311,0.3321360266208649,0.4898046685018568,0.9020040365395356,0.2001400309288508,0.903976158765055,0.1997788411273986,0.0019721222255193,0.0123947912311213,9.50001608760405,4.99999789486782,17.43988131103249,6.891686458575236,7.939865223428434,5.8302068435839285,,29.75667422893457,0.4959445704822428,checkpoints/screen_lt_unetmaskcnn_lr5e4_l1.pth,0,5.0,True,3.0,0.5
screen_lt_unetmaskcnn_lr5e4_l2,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetMaskCNN,L2,42,20,256,0.0005,16000,1024,256,1024,2.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0028525834579525,20.0,,20.0,False,77.64891608105972,1.2941486013509953,3.85489589999197,124913.0,100,1.9685936510562896,0.9155956484568216,2.337786858081817,0.8976098948378524,0.3691932070255279,0.3309210959965792,0.9020040365395356,0.2001400309288508,0.9046656425401024,0.1988540448268854,0.0026616060005668,0.0115430257786771,9.50001608760405,4.99999789486782,16.022997817407926,5.5745083931386405,6.522981729803873,4.8746768789778825,,29.717035072040744,0.4952839178673457,checkpoints/screen_lt_unetmaskcnn_lr5e4_l2.pth,0,5.0,True,3.0,0.5
screen_lt_unetdilatedmaskcnn_lr1e3_l1,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L1,42,20,256,0.001,16000,1024,256,1024,2.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0115301515275644,17.0,,20.0,False,113.09507073299028,1.884917845549838,5.620617960352684,199025.0,100,1.9685936510562896,0.9155956484568216,2.334123477935791,0.8825863882361571,0.3655298268795013,0.4958163890704188,0.9020040365395356,0.2001400309288508,0.904994169353162,0.1988603825584977,0.0029901328136264,0.0164023664233502,9.50001608760405,4.99999789486782,17.92007556449138,7.053408041442975,8.420059476887326,6.044521740164321,,51.17777972994372,0.8529629954990621,checkpoints/screen_lt_unetdilatedmaskcnn_lr1e3_l1.pth,0,5.0,True,3.0,0.5
screen_lt_unetdilatedmaskcnn_lr1e3_l2,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L2,42,20,256,0.001,16000,1024,256,1024,2.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0023750129187384,17.0,,20.0,False,84.14615371800028,1.402435895300005,4.166526711906772,199025.0,100,1.9685936510562896,0.9155956484568216,2.387987308502197,0.8972589160003377,0.4193936574459076,0.3343988882470211,0.9020040365395356,0.2001400309288508,0.90813115895499,0.1981662151665121,0.0061271224154545,0.0133476876651078,9.50001608760405,4.99999789486782,17.049615871412765,5.858612898391921,7.549599783808707,5.009894042561842,,31.441945896018296,0.524032431600305,checkpoints/screen_lt_unetdilatedmaskcnn_lr1e3_l2.pth,0,5.0,True,3.0,0.5
screen_lt_unetdilatedmaskcnn_lr5e4_l1,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L1,42,20,256,0.0005,16000,1024,256,1024,2.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0121593085291274,17.0,,20.0,False,83.25987181195524,1.3876645301992538,4.129499935480999,199025.0,100,1.9685936510562896,0.9155956484568216,2.3169098567962645,0.8928560656402355,0.3483162057399749,0.4580784697953143,0.9020040365395356,0.2001400309288508,0.9079316122050424,0.1980967899976272,0.0059275756655068,0.0179853603340519,9.50001608760405,4.99999789486782,17.718218667189912,6.86805469127702,8.218202579585858,5.883644050971611,,31.76731228805147,0.5294552048008578,checkpoints/screen_lt_unetdilatedmaskcnn_lr5e4_l1.pth,0,5.0,True,3.0,0.5
screen_lt_unetdilatedmaskcnn_lr5e4_l2,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L2,42,20,256,0.0005,16000,1024,256,1024,2.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0025453812016521,15.0,,20.0,False,83.06464295799378,1.384410715966563,4.12211898790556,199025.0,100,1.9685936510562896,0.9155956484568216,2.354122202396393,0.9075853936038796,0.3855285513401031,0.3070748695008342,0.9020040365395356,0.2001400309288508,0.9059856042841054,0.198360634028285,0.0039815677445696,0.0113673686024578,9.50001608760405,4.99999789486782,16.78104308683656,5.753301192060165,7.281026999232506,4.98380110479194,,31.37979348609224,0.5229965581015373,checkpoints/screen_lt_unetdilatedmaskcnn_lr5e4_l2.pth,0,5.0,True,3.0,0.5
full_liepa_unetdilatedmaskcnn,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest_matched.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest_matched.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest_matched.csv,UNetDilatedMaskCNN,L2,42,200,256,0.001,16000,1024,256,1024,2.0,1.0,,,,,10,True,True,10,0.0001,True,True,full_chunks,,,3,5,results,checkpoints,auto,True,,0.0016750558254989,24.0,,34.0,True,577.1878623820376,9.619797706367292,16.95039382883731,199025.0,517,2.011533432818473,0.9318830211757186,2.6019086503429154,0.862628333688549,0.5903752175244418,0.3722102768176447,0.912151601140948,0.2098721312301354,0.92170541122474,0.2082170151630097,0.0095538100837921,0.0201911485266659,9.801972158784263,5.7444443186801095,20.041049832102875,6.777141605194548,10.23907767331861,6.244855759337302,0.0020786964822906,190.09293068491388,3.1682155114152315,checkpoints/full_liepa_unetdilatedmaskcnn.pth,1,5.0,True,3.0,0.5
full_voicebank_unetdilatedmaskcnn,voicebank,/scratch/lustre/home/igst9025/data/voicebank_28spk_manifest/train_manifest.csv,/scratch/lustre/home/igst9025/data/voicebank_28spk_manifest/val_manifest.csv,/scratch/lustre/home/igst9025/data/voicebank_28spk_manifest/test_manifest.csv,UNetDilatedMaskCNN,L2,42,200,256,0.001,16000,1024,256,1024,2.0,1.0,,,,,10,True,True,10,0.0001,True,True,full_chunks,,,3,5,results,checkpoints,auto,True,,0.0046577843491097,47.0,,57.0,True,1687.281280508032,28.12135467513387,29.56829939120277,199025.0,824,1.966752198859326,0.7511758924635548,2.428550575109361,0.609058803989378,0.4617983762500355,0.352130459186193,0.9210894342640092,0.0708791901340746,0.9308118612168512,0.0595512345536549,0.009722426952842,0.0191097540702445,8.449964438904091,5.613506074817883,18.394524381846267,3.7324658800807695,9.944559942942178,4.176083497542393,0.0025087966034528,182.29833200399293,3.038305533399883,checkpoints/full_voicebank_unetdilatedmaskcnn.pth,0,5.0,True,3.0,0.5
sweep_nfft512,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L2,42,20,256,0.001,16000,512,128,512,2.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0015612529428928,17.0,,20.0,False,148.96702332096174,2.482783722016029,7.414843211241532,199025.0,100,1.9685936510562896,0.9155956484568216,2.356958756446838,0.8835287303727121,0.3883651053905487,0.3678377518765384,0.9020040365395356,0.2001400309288508,0.9072478132568624,0.1971742168393698,0.0052437767173267,0.0163148657460213,9.50001608760405,4.99999789486782,16.904431143546347,5.929322903148971,7.4044150559423,4.949643929128924,,60.48695712897461,1.0081159521495768,checkpoints/sweep_nfft512.pth,0,5.0,True,3.0,0.5
sweep_nfft1024,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L2,42,20,256,0.001,16000,1024,256,1024,2.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0023773063558264,17.0,,20.0,False,100.48273503698874,1.674712250616479,4.984845985245192,199025.0,100,1.9685936510562896,0.9155956484568216,2.388421796560288,0.8972427467133679,0.4198281455039978,0.3372287095567199,0.9020040365395356,0.2001400309288508,0.908081512910362,0.1981602406594901,0.0060774763708264,0.0134113924538941,9.50001608760405,4.99999789486782,17.036506971311212,5.8565397189706125,7.53649088370716,5.015679783230524,,46.607105756993406,0.7767850959498901,checkpoints/sweep_nfft1024.pth,0,5.0,True,3.0,0.5
sweep_nfft2048,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L2,42,20,256,0.001,16000,2048,512,2048,2.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0037668177944813,16.0,,20.0,False,98.70781101996543,1.6451301836660908,4.900997881090734,199025.0,100,1.9685936510562896,0.9155956484568216,2.34144943356514,0.8926461647122338,0.3728557825088501,0.297592487790983,0.9020040365395356,0.2001400309288508,0.9040308800543588,0.1988215590675492,0.002026843514823,0.0126501489502508,9.50001608760405,4.99999789486782,16.143551155070938,5.8809990191258334,6.643535067466888,5.406704414151836,,42.7968132479582,0.7132802207993033,checkpoints/sweep_nfft2048.pth,0,5.0,True,3.0,0.5
sweep_seg1s,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L2,42,20,256,0.001,16000,1024,256,1024,1.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0026324096207842,15.0,,20.0,False,81.92173408903182,1.365362234817197,4.064120208856184,199025.0,100,1.9685936510562896,0.9155956484568216,2.413992884159088,0.8978970358767845,0.4453992331027984,0.3408274575866349,0.9020040365395356,0.2001400309288508,0.9074913140160068,0.1976381321117823,0.0054872774764711,0.0143057619790369,9.50001608760405,4.99999789486782,16.89617061462419,6.185133882428102,7.396154527020133,5.270090031056132,,29.45698824198917,0.4909498040331527,checkpoints/sweep_seg1s.pth,0,5.0,True,3.0,0.5
sweep_seg2s,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L2,42,20,256,0.001,16000,1024,256,1024,2.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.002377784443956,17.0,,20.0,False,79.42272611998487,1.323712101999748,3.940916253463365,199025.0,100,1.9685936510562896,0.9155956484568216,2.388516664505005,0.8974648259293744,0.4199230134487152,0.3359542739502589,0.9020040365395356,0.2001400309288508,0.9081219106184188,0.1981846979055432,0.0061178740788833,0.0133421696679487,9.50001608760405,4.99999789486782,17.05423323486907,5.8620440496766815,7.554217147265016,5.012924048615484,,29.495180230005644,0.4915863371667607,checkpoints/sweep_seg2s.pth,0,5.0,True,3.0,0.5
sweep_seg4s,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L2,42,20,128,0.001,16000,1024,256,1024,4.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0016430766174499,16.0,,20.0,False,107.07679023302626,1.7846131705504376,5.325073882151628,199025.0,100,1.9685936510562896,0.9155956484568216,2.3646844828128817,0.8798306121061213,0.3960908317565918,0.3040757531559513,0.9020040365395356,0.2001400309288508,0.9110633673627488,0.1975584406642798,0.009059330823213,0.015677630183924,9.50001608760405,4.99999789486782,17.95493489793423,6.36626457666758,8.45491881033018,5.339390982894913,,29.56764938100241,0.4927941563500402,checkpoints/sweep_seg4s.pth,0,5.0,True,3.0,0.5
full_liepa_unetdilatedmaskcnn_v2,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest_matched.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest_matched.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest_matched.csv,UNetDilatedMaskCNN,L2,42,200,256,0.001,16000,1024,256,1024,2.0,1.0,,,,,10,True,True,10,0.0001,True,True,full_chunks,,,3,5,results,checkpoints,auto,True,,0.0016256195212503,25.0,0.0023933004770905,35.0,True,634.0241083420115,10.567068472366858,18.084778092937945,199025.0,517,2.011533432818473,0.9318830211757186,2.5722920714771265,0.8622115455238908,0.5607586386586527,0.3410151578485273,0.912151601140948,0.2098721312301354,0.9221363102751998,0.2082874389051327,0.0099847091342518,0.0200213902407505,9.801972158784263,5.7444443186801095,19.86704408270176,6.65792638215926,10.065071923917492,5.91668179258601,0.0020053535713143,214.09224977204576,3.568204162867429,checkpoints/full_liepa_unetdilatedmaskcnn_v2.pth,1,5.0,True,3.0,0.5
full_voicebank_unetdilatedmaskcnn_v2,voicebank,/scratch/lustre/home/igst9025/data/voicebank_28spk_manifest/train_manifest.csv,/scratch/lustre/home/igst9025/data/voicebank_28spk_manifest/val_manifest.csv,/scratch/lustre/home/igst9025/data/voicebank_28spk_manifest/test_manifest.csv,UNetDilatedMaskCNN,L2,42,200,256,0.001,16000,1024,256,1024,2.0,1.0,,,,,10,True,True,10,0.0001,True,True,full_chunks,,,3,5,results,checkpoints,auto,True,,0.0046497649595546,47.0,,57.0,True,1747.6542099990183,29.127570166650305,30.634140966021,199025.0,824,1.966752198859326,0.7511758924635548,2.412135862899058,0.608171514962612,0.4453836640397322,0.347723037325841,0.9210894342640092,0.0708791901340746,0.9306803608610807,0.0595581632477128,0.0095909265970716,0.0190997427711376,8.449964438904091,5.613506074817883,18.399373985872813,3.73773377284509,9.94940954696872,4.175690565031514,0.0025129327120087,170.18010235507973,2.836335039251329,checkpoints/full_voicebank_unetdilatedmaskcnn_v2.pth,0,5.0,True,3.0,0.5
full_liepa_full_unetdilatedmaskcnn_v2,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L2,42,100,256,0.001,16000,1024,256,1024,2.0,1.0,,,,,10,True,True,10,0.0001,True,True,full_chunks,,,3,5,results,checkpoints,auto,True,,0.0012208283165742,19.0,,29.0,True,3601.361916249967,60.02269860416612,124.1570876074457,199025.0,6768,2.001227015158245,0.910149622967824,2.6759292668097125,0.8352736811182417,0.6747022516514675,0.3815525865013235,0.9173149918617454,0.1958668810076235,0.9312588834615176,0.1941097944775909,0.0139438915997724,0.023594574096982,10.004661170496725,5.5872140122776965,21.018371945484088,6.642955805151671,11.013710774987365,6.204451185573911,0.0015952223989213,2330.2765470979502,38.83794245163251,checkpoints/full_liepa_full_unetdilatedmaskcnn_v2.pth,9,5.0,True,3.0,0.5
cross_en_model_on_lt_unetdilatedmaskcnn_v2,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest_matched.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest_matched.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest_matched.csv,UNetDilatedMaskCNN,L2,42,200,256,0.001,16000,1024,256,1024,2.0,1.0,,,,,10,True,True,10,0.0001,True,True,full_chunks,,,3,5,results,checkpoints,auto,True,,,,,,,,,,,517,2.011533432818473,0.9318830211757186,2.4104656638213697,0.8386625915798105,0.3989322310028961,0.3724589266012236,0.912151601140948,0.2098721312301354,0.9192082776398176,0.2083699019894665,0.0070566764988694,0.0254088026634251,9.801972158784263,5.7444443186801095,17.074549836492224,5.499541236582268,7.272577677707957,5.687260283488961,0.0027925944651256,159.19481387699489,2.653246897949914,checkpoints/full_voicebank_unetdilatedmaskcnn_best.pth,1,5.0,True,3.0,0.5
cross_lt_model_on_en_unetdilatedmaskcnn_v2,voicebank,/scratch/lustre/home/igst9025/data/voicebank_28spk_manifest/train_manifest.csv,/scratch/lustre/home/igst9025/data/voicebank_28spk_manifest/val_manifest.csv,/scratch/lustre/home/igst9025/data/voicebank_28spk_manifest/test_manifest.csv,UNetDilatedMaskCNN,L2,42,200,256,0.001,16000,1024,256,1024,2.0,1.0,,,,,10,True,True,10,0.0001,True,True,full_chunks,,,3,5,results,checkpoints,auto,True,,,,,,,,,,,824,1.966752198859326,0.7511758924635548,2.337946822921049,0.5431166644098798,0.3711946240617234,0.3739663276857264,0.9210894342640092,0.0708791901340746,0.9211690564586456,0.0659340044865039,7.962219463646397e-05,0.0158059995788298,8.449964438904091,5.613506074817883,18.171225008776545,4.0764513860039,9.721260569872452,4.67934522840814,0.0043028262913414,174.5243051839061,2.9087384197317685,checkpoints/full_liepa_unetdilatedmaskcnn_best.pth,0,5.0,True,3.0,0.5
sweep_nfft512_seg1s,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L2,42,20,256,0.001,16000,512,128,512,1.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.001652331496467,18.0,,20.0,False,127.73299119900912,2.128883186650152,6.352939428051468,199025.0,100,1.9685936510562896,0.9155956484568216,2.389340888261795,0.8864481778375298,0.4207472372055054,0.4015855148738768,0.9020040365395356,0.2001400309288508,0.9084976699146328,0.1964755621931372,0.0064936333750973,0.0209655405290482,9.50001608760405,4.99999789486782,17.067860785356647,6.081523555507747,7.567844697752593,5.121103095210675,,62.11775456299074,1.035295909383179,checkpoints/sweep_nfft512_seg1s.pth,0,5.0,True,3.0,0.5
sweep_nfft512_seg4s,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L2,42,20,128,0.001,16000,512,128,512,4.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0011039134917086,13.0,,19.0,True,102.0681234720396,1.7011353912006597,5.3293768999007485,199025.0,100,1.9685936510562896,0.9155956484568216,2.405502319335937,0.8921911062553655,0.4369086682796478,0.3823964340803707,0.9020040365395356,0.2001400309288508,0.9084751805550252,0.1966500080919895,0.0064711440154895,0.0183207576421372,9.50001608760405,4.99999789486782,17.423133866003408,6.257915279259637,7.923117778399354,5.322293649140395,,30.08504349796567,0.5014173916327612,checkpoints/sweep_nfft512_seg4s.pth,0,5.0,True,3.0,0.5
sweep_nfft2048_seg1s,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L2,42,20,256,0.001,16000,2048,512,2048,1.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.0040581512852414,15.0,,20.0,False,83.34702753799502,1.3891171256332504,4.133923661214067,199025.0,100,1.9685936510562896,0.9155956484568216,2.343118163347244,0.8982687224877325,0.3745245122909545,0.3043089503585511,0.9020040365395356,0.2001400309288508,0.9035969274703164,0.1989235909118095,0.0015928909307809,0.0114863638100821,9.50001608760405,4.99999789486782,16.382566866007828,6.441551882025417,6.882550778403778,5.418563848171698,,44.16395930200815,0.7360659883668025,checkpoints/sweep_nfft2048_seg1s.pth,0,5.0,True,3.0,0.5
sweep_nfft2048_seg4s,liepa,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/train_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/val_manifest.csv,/scratch/lustre/home/igst9025/data/LIEPA_DEMAND/test_manifest.csv,UNetDilatedMaskCNN,L2,42,20,128,0.001,16000,2048,512,2048,4.0,0.02,,,,,10,True,True,6,0.0001,False,False,full_chunks,,100.0,2,5,results,checkpoints,auto,True,,0.00270262354251983,16.0,,20.0,False,107.00565543491393,1.7834275905818988,5.31872429693467,199025.0,100,1.9685936510562896,0.9155956484568216,2.302419310808182,0.898389546107978,0.3338256597518921,0.26279424345270147,0.9020040365395355,0.20014003092885088,0.9074645109442759,0.1987839790379549,0.005460474404740332,0.011389682307863493,9.50001608760405,4.99999789486782,16.993031129773033,6.198328167731233,7.493015042168979,5.242101377554124,,30.4002347959904,0.5066705799331733,checkpoints/sweep_nfft2048_seg4s.pth,0,5.0,True,3.0,0.5
